Country Name,Country Code,Indicator Name,Indicator Code,Year70,Year71,Year72,Year73,Year74,Year75,Year76,Year77,Year78,Year79,Year80,Year81,Year82,Year83,Year84,Year85,Year86,Year87,Year88,Year89,Year90,Year91,Year92,Year93,Year94,Year95,Year96,Year97,Year98,Year99,Year00,Year01,Year02,Year03,Year04,Year05,Year06,Year07,Year08,Year09,Year10,Year11,Year12,Year13,Year14,Year15,Year16
Middle East & North Africa,MNA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,151896000,147776000,232271000,328100000,502926000,365983000,570670000,794725000,1300535000,2072282000,3659388000,3900243000,4460703000,4822949000,4386028000,4556611000,4098303000,4246266000,5304269000,5615416000,7339730000,7872280000,7796104000,7832954000,4652266000,3559526000,3531622000,3244450000,3623392000,4272191000,4468686000,3458748000,3532057000,5657641000,6463604000,5485566000,6860157000,5862569000,6249950000,5336734000,4326722000,6319996000,3394202000,2599264000,5201119000,3607611000,7043005000
Middle East & North Africa,MNA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,425073000,383125000,481020000,1534416000,1008850000,2578827000,2853458000,4806169000,6130222000,5713173000,5579819000,4562957000,5920342000,6073879000,5843107000,5811331000,7026593000,6474126000,9065331000,7036966000,7354636000,6644604000,8860784000,8024676000,5847013000,4793418000,2893001000,3062260000,3655260000,3624503000,4539905000,7466136000,8447142000,5918696000,9081122000,7467758000,5639451000,6019766000,3353622000,3855263000,6223501000,4494266000,8502056000,10043100000,6683975000,9410553000,6867908000
Middle East & North Africa,MNA,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,1108382000,1417865000,1670389000,2968479000,3509454000,5598202000,7630888000,12016579000,17677247000,21508990000,26462859000,25078983000,25172794000,24880333000,24605516000,28378310000,33733104000,37773836000,40716600000,41785669000,43291109000,39834915000,37138641000,36148996000,36171007000,35185421000,31192807000,26206353000,26396152000,25388391000,24434842000,27484274000,31563702000,34630133000,38149225000,38084563000,37942116000,39254408000,36030651000,34838391000,35874385000,33890949000,38893885000,46382176000,46577970000,51478077000,51401984000
Middle East & North Africa,MNA,Present value of external debt (current US$),DT.DOD.PVLX.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50E+11
Middle East & North Africa,MNA,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,410729000,460123000,709073000,865059000,1014524000,769605000,931960000,1263149000,1865875000,2823145000,4845179000,5261165000,5794597000,6240789000,7138706000,7016067000,7329835000,7376552000,8708338000,9556139000,12130020000,12092193000,11951802000,12071714000,10635945000,11429971000,12030348000,12968674000,9595901000,11666658000,10861355000,8928760000,10687213000,13741107000,15369032000,14932620000,24888087000,14334000000,16371271000,13287971000,12175453000,14232517000,11614034000,11931795000,14304572000,12280372000,15801949000
Middle East & North Africa,MNA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,99610000,88628000,55925000,98476000,131794000,107564000,383369000,565886000,862044000,891255000,916222000,928772000,1298744000,1324725000,1339613000,1568597000,1523484000,1748508000,1477511000,1997529000,1814754000,2049487000,1837993000,1323489000,1946306000,2177231000,2751862000,2873679000,2953894000,3884192000,3475737000,3240510000,3192877000,2895391000,2490483000,1571054000,1500177000,1485017000,1360869000,8412454000,8263464000,8179070000,8645494000,9451858000,10330341000,10723212000,13123733000
Middle income,MIC,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,13107323000,13706244000,18274111000,21949821000,31475733000,41394120000,44951460000,53475161000,68429997000,84476802000,92853213000,1.05E+11,1.07E+11,90499396000,84340456000,77742184000,82900096000,90793752000,1.01E+11,96640315000,1.15E+11,1.11E+11,1.37E+11,1.55E+11,1.47E+11,2.01E+11,2.26E+11,2.64E+11,2.61E+11,2.39E+11,2.30E+11,2.42E+11,2.31E+11,2.93E+11,3.14E+11,3.69E+11,4.59E+11,6.22E+11,6.15E+11,5.19E+11,6.49E+11,7.66E+11,8.57E+11,9.17E+11,9.63E+11,7.80E+11,9.42E+11
Middle income,MIC,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,3857200000,4742900000,6261900000,5918700000,10302900000,9934500000,9907700000,12026523000,13058800000,16580682000,18001019000,26489188000,16770118000,8227843000,9086587000,6054718000,6228935000,5510489000,6175513000,10211439000,15506998000,16355436000,31890742000,41750526000,43101291000,49679298000,78636090000,98621315000,99863793000,92205920000,86301112000,91766516000,92788509000,1.39E+11,1.70E+11,2.19E+11,3.01E+11,4.30E+11,4.19E+11,2.85E+11,3.48E+11,5.08E+11,5.35E+11,5.54E+11,5.85E+11,4.61E+11,6.05E+11
Middle income,MIC,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,8979973000,8627334000,11226108000,15500478000,19628092000,29531902000,32040804000,40505804000,53403857000,65449765000,70157348000,71631079000,83854098000,71443143000,70175966000,68446975000,73021470000,81309023000,91717061000,81596254000,92413341000,88185687000,98828423000,1.07E+11,97718722000,1.24E+11,1.40E+11,1.54E+11,1.41E+11,1.33E+11,1.34E+11,1.19E+11,1.06E+11,1.25E+11,1.38E+11,1.47E+11,1.55E+11,1.91E+11,1.84E+11,2.07E+11,2.86E+11,2.54E+11,3.19E+11,3.59E+11,3.68E+11,3.09E+11,3.29E+11
Middle income,MIC,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,54776529000,63441365000,74074800000,89041905000,1.10E+11,1.34E+11,1.62E+11,2.02E+11,2.53E+11,3.02E+11,3.65E+11,4.16E+11,4.70E+11,5.45E+11,5.87E+11,6.52E+11,7.40E+11,8.55E+11,8.58E+11,8.98E+11,9.54E+11,9.99E+11,1.04E+12,1.15E+12,1.28E+12,1.38E+12,1.42E+12,1.48E+12,1.67E+12,1.71E+12,1.67E+12,1.64E+12,1.66E+12,1.78E+12,1.90E+12,1.90E+12,2.08E+12,2.44E+12,2.68E+12,2.82E+12,3.07E+12,3.51E+12,3.93E+12,4.36E+12,4.67E+12,4.67E+12,4.95E+12
Middle income,MIC,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,14626100000,16786000000,19890700000,22376000000,28091600000,31985300000,35527400000,41082493000,47760376000,54280498000,62890099000,78654053000,82954648000,90617986000,88129598000,79669580000,71305095000,65194660000,52837735000,45210601000,54757196000,67418812000,84669962000,1.07E+11,1.50E+11,1.94E+11,2.46E+11,3.13E+11,4.31E+11,4.57E+11,4.61E+11,4.51E+11,4.25E+11,4.91E+11,5.59E+11,6.81E+11,8.74E+11,1.12E+12,1.32E+12,1.36E+12,1.46E+12,1.78E+12,1.98E+12,2.21E+12,2.37E+12,2.36E+12,2.52E+12
Middle income,MIC,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,40150429000,46655365000,54184100000,66665905000,81502218000,1.02E+11,1.27E+11,1.61E+11,2.05E+11,2.48E+11,3.02E+11,3.37E+11,3.87E+11,4.54E+11,4.99E+11,5.72E+11,6.69E+11,7.90E+11,8.06E+11,8.53E+11,8.99E+11,9.32E+11,9.51E+11,1.04E+12,1.13E+12,1.19E+12,1.18E+12,1.17E+12,1.24E+12,1.25E+12,1.20E+12,1.19E+12,1.24E+12,1.29E+12,1.34E+12,1.22E+12,1.21E+12,1.31E+12,1.36E+12,1.47E+12,1.61E+12,1.73E+12,1.95E+12,2.16E+12,2.30E+12,2.31E+12,2.43E+12
Middle income,MIC,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,2376236000,2384677000,2847200000,3969259000,5601694000,7104008000,8019600000,10554862000,15022214000,21308274000,38581547000,50637987000,56978608000,54577738000,57825832000,58930573000,54658291000,54290854000,63511333000,58956875000,57224382000,60031850000,55931750000,56405359000,64492486000,82552795000,88063162000,94170998000,1.00E+11,1.04E+11,1.10E+11,1.01E+11,84945550000,89981877000,91657518000,1.01E+11,1.14E+11,1.32E+11,1.34E+11,1.23E+11,1.48E+11,1.69E+11,2.04E+11,1.96E+11,2.08E+11,2.08E+11,2.24E+11
Middle income,MIC,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,14881886000,8814028000,12257681000,14115642000,23048366000,32402215000,35467740000,62617608000,49436055000,60893909000,86649899000,84878843000,79946788000,37380402000,36003635000,37571099000,28516181000,42264457000,40527177000,38738155000,52608253000,58216690000,90981278000,1.00E+11,70731933000,1.41E+11,1.08E+11,1.21E+11,60411227000,11374246000,4696339000,49760761000,3747356000,82101756000,1.15E+11,1.38E+11,1.97E+11,4.72E+11,2.38E+11,1.54E+11,6.97E+11,6.91E+11,5.89E+11,7.69E+11,5.22E+11,-3.06E+11,2.40E+11
Middle income,MIC,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,21756077000,25019094000,27414960000,31398873000,35932557000,41902681000,47450480000,55836657000,66994249000,74150252000,89668004000,98196194000,1.07E+11,1.18E+11,1.23E+11,1.43E+11,1.70E+11,2.11E+11,2.22E+11,2.59E+11,2.86E+11,3.09E+11,3.21E+11,3.84E+11,4.34E+11,4.51E+11,4.26E+11,3.89E+11,4.11E+11,4.19E+11,3.98E+11,3.71E+11,3.79E+11,3.97E+11,4.06E+11,3.23E+11,2.70E+11,2.76E+11,2.95E+11,3.11E+11,3.26E+11,3.35E+11,3.29E+11,3.26E+11,3.23E+11,3.11E+11,3.37E+11
Middle income,MIC,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,7663375000,8747828000,10203486000,12056914000,14498913000,17554105000,21144697000,26221332000,31197867000,36620174000,43478176000,50454308000,59718932000,67620800000,71334101000,90170816000,1.14E+11,1.43E+11,1.43E+11,1.51E+11,1.74E+11,1.87E+11,1.91E+11,2.05E+11,2.27E+11,2.42E+11,2.40E+11,2.40E+11,2.72E+11,2.87E+11,2.88E+11,2.93E+11,3.07E+11,3.23E+11,3.31E+11,3.20E+11,3.16E+11,3.38E+11,3.57E+11,4.03E+11,4.47E+11,4.68E+11,4.89E+11,5.11E+11,5.16E+11,5.28E+11,5.49E+11
Middle income,MIC,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1638598000,1467731000,1786177000,2144267000,2306880000,2497274000,2598094000,3132931000,3589770000,4767005000,5827072000,6837276000,8029087000,8956904000,9944736000,10957480000,13537472000,15359657000,19205264000,18694547000,21197769000,22817272000,24131131000,26094746000,32774772000,39306957000,48556361000,47946047000,39139622000,41550608000,45950378000,38533502000,51645016000,61734063000,54423663000,68449554000,95155764000,50089652000,50046869000,45456437000,50353625000,58011700000,52585711000,61250836000,54674098000,60871745000,63153728000
Middle income,MIC,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,5588513000,5087719000,5322557000,6588834000,8649013000,13066472000,11413366000,14043083000,14933814000,17244749000,23333730000,25929911000,28511231000,28603972000,28170273000,27963466000,31308369000,34269037000,35088207000,37291107000,44786324000,46220673000,43022968000,47099654000,44579959000,61742797000,50534263000,55574774000,58876692000,55887261000,50118101000,47908129000,42088590000,45009677000,42620182000,41666172000,50780870000,55642532000,64130977000,94781895000,1.06E+11,86570065000,85300414000,1.00E+11,98515404000,95153752000,1.11E+11
Middle income,MIC,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,29419452000,33766922000,37618446000,43455787000,50431470000,59456786000,68595177000,82057989000,98192116000,1.11E+11,1.33E+11,1.49E+11,1.66E+11,1.86E+11,1.95E+11,2.34E+11,2.85E+11,3.54E+11,3.65E+11,4.10E+11,4.60E+11,4.96E+11,5.12E+11,5.89E+11,6.61E+11,6.94E+11,6.65E+11,6.28E+11,6.83E+11,7.06E+11,6.86E+11,6.64E+11,6.86E+11,7.20E+11,7.37E+11,6.43E+11,5.86E+11,6.14E+11,6.52E+11,7.14E+11,7.73E+11,8.03E+11,8.18E+11,8.36E+11,8.39E+11,8.40E+11,8.86E+11
Middle income,MIC,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1790736000,1717428000,2195368000,3486094000,3875084000,4240654000,5109175000,7982797000,14577021000,18694001000,18519088000,19808295000,21214531000,19029981000,19718050000,26598032000,28389015000,29240336000,34943533000,35271754000,40668634000,37410441000,37327088000,35104771000,35541111000,42481662000,53525709000,57099060000,51977619000,55211421000,56237553000,66850628000,61937925000,73114754000,65721486000,74006646000,88991656000,74539735000,1.01E+11,78749742000,88264240000,80732549000,57680913000,84799481000,1.28E+11,1.53E+11,1.34E+11
Middle income,MIC,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,3391460000,3539615000,5903551000,8911644000,10979079000,16465430000,20627438000,26462721000,38470043000,48205016000,46823618000,45701168000,55342867000,42839171000,42005693000,40483509000,41713101000,47039986000,56628854000,44305147000,47627017000,41965014000,55805455000,59746053000,53138763000,62577353000,88977140000,98609376000,82145737000,76938160000,83708979000,71159076000,64235904000,80034113000,95092254000,1.05E+11,1.04E+11,1.35E+11,1.20E+11,1.12E+11,1.80E+11,1.68E+11,2.34E+11,2.59E+11,2.70E+11,2.14E+11,2.18E+11
Middle income,MIC,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,10730977000,12888443000,16565654000,23210118000,31070748000,42715713000,58147622000,78553471000,1.07E+11,1.37E+11,1.69E+11,1.89E+11,2.21E+11,2.68E+11,3.04E+11,3.38E+11,3.84E+11,4.37E+11,4.40E+11,4.43E+11,4.40E+11,4.36E+11,4.38E+11,4.52E+11,4.73E+11,4.92E+11,5.12E+11,5.37E+11,5.55E+11,5.47E+11,5.19E+11,5.26E+11,5.53E+11,5.71E+11,5.99E+11,5.75E+11,6.24E+11,7.01E+11,7.12E+11,7.52E+11,8.37E+11,9.29E+11,1.13E+12,1.32E+12,1.46E+12,1.47E+12,1.55E+12
Middle income,MIC,Present value of external debt (current US$),DT.DOD.PVLX.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54E+12
Middle income,MIC,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,6459944000,6243709000,7625430000,9945179000,11332367000,12341905000,14683720000,19038253000,28020942000,35280593000,37100390000,39418894000,41694091000,37195268000,42472011000,48527740000,56389823000,59954670000,71011193000,70980949000,75666718000,74628757000,79392542000,89135544000,95988071000,1.15E+11,1.47E+11,1.64E+11,1.59E+11,2.05E+11,2.17E+11,2.13E+11,2.29E+11,2.65E+11,2.55E+11,3.15E+11,3.55E+11,3.38E+11,3.93E+11,4.01E+11,3.85E+11,4.00E+11,4.16E+11,4.98E+11,5.79E+11,5.98E+11,6.85E+11
Middle income,MIC,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,703880000,772758000,980862000,1116819000,2097972000,3294060000,5352946000,5384787000,6245064000,7648633000,9927218000,15010806000,19985686000,27782842000,29027888000,32384204000,34191224000,35757600000,29817191000,27191062000,29623793000,30676808000,30422877000,32103871000,36117383000,55573567000,55156270000,55017586000,72141119000,89071829000,74154822000,90456698000,1.11E+11,1.23E+11,1.13E+11,65026502000,40732933000,37399993000,45370371000,1.36E+11,1.47E+11,1.46E+11,1.38E+11,1.20E+11,1.06E+11,1.06E+11,1.07E+11
Moldova,MDA,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35128000,154089000,208733000,229958000,201418000,367678000,104796000,245508000,176485000,105753000,138757000,95252000,219085000,237298000,423170000,621408000,520554000,283924000,647385000,696808000,814597000,683153000,437518000,309927000,417426000
Moldova,MDA,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3925000,6969000,12847000,39701000,42545000,66614000,110114000,63925000,90816000,71355000,195363000,211337000,319777000,540850000,431603000,230155000,370065000,436486000,505200000,573658000,275630000,172970000,174013000
Moldova,MDA,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35128000,66116000,133993000,158658000,155906000,307336000,62251000,110524000,54183000,30065000,35976000,23897000,23722000,25961000,39519000,47322000,52783000,53769000,94208000,102645000,156640000,109495000,161888000,136957000,207271000
Moldova,MDA,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38504000,190247000,330282000,459011000,573123000,845353000,873069000,833740000,1053384000,1060924000,1164198000,1258199000,1212725000,1238026000,1461805000,1940760000,2019060000,2011098000,2745172000,2906842000,3227950000,3602941000,3676787000,4213020000,4270036000
Moldova,MDA,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878000,9477000,18630000,43972000,71645000,111213000,197380000,267311000,338291000,409882000,458455000,540223000,717964000,1157773000,1214284000,1202564000,1906232000,2042001000,2263337000,2606029000,2649963000,3143711000,3058269000
Moldova,MDA,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38504000,190247000,326404000,449534000,554493000,801381000,801424000,722527000,856004000,793613000,825907000,848317000,754270000,697803000,743841000,782987000,804776000,808534000,838940000,864841000,964613000,996912000,1026824000,1069309000,1211767000
Moldova,MDA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234000,8609000,29291000,35792000,51231000,55135000,64148000,75101000,71600000,61954000,52077000,77470000,71037000,82871000,105855000,90366000,71339000,80236000,92417000,90567000,109433000,108637000,73583000,96021000
Moldova,MDA,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30128000,153325000,204559000,188511000,177961000,263297000,-38994000,87005000,559542000,-19815000,-16825000,28407000,54195000,156981000,329755000,611365000,382202000,-41871000,439201000,502623000,428014000,537005000,-42946000,-751548000,331416000
Moldova,MDA,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15618000,134057000,163818000,213742000,203066000,331031000,333248000,202475000,342634000,329283000,339085000,346423000,262815000,255310000,280337000,286115000,286338000,265848000,258372000,220696000,195532000,167239000,153904000,173333000,229156000
Moldova,MDA,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22886000,56190000,162586000,216482000,252874000,288501000,332184000,395400000,406214000,396895000,427947000,447896000,449251000,408706000,430389000,473000000,503797000,523777000,564769000,622972000,740156000,801008000,847005000,874025000,959972000
Moldova,MDA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,764000,5000000,39397000,37334000,16146000,19402000,35715000,27038000,31842000,40683000,40764000,73508000,35267000,44725000,33948000,35270000,46268000,47269000,63295000,50814000,67352000,53516000,35730000,34204000
Moldova,MDA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35128000,66116000,133993000,139342000,75076000,207853000,60344000,102304000,51821000,30065000,35976000,23897000,23722000,25961000,31245000,47322000,52783000,40678000,89240000,89021000,135152000,94372000,154794000,133783000,203284000
Moldova,MDA,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38504000,190247000,326404000,430224000,455940000,619532000,665432000,597875000,748848000,726178000,767032000,794319000,712066000,664016000,710726000,759115000,790135000,789625000,823141000,843668000,935688000,968247000,1000909000,1047358000,1189128000
Moldova,MDA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735000,32539000,48649000,17401000,2899000,3644000,44070000,5928000,5896000,7181000,8451000,9162000,8249000,8945000,7811000,8080000,14314000,16205000,7543000,5182000,2508000
Moldova,MDA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19316000,80830000,99483000,1907000,8220000,2362000,0,0,0,0,0,8274000,0,0,13091000,4968000,13624000,21488000,15123000,7094000,3174000,3987000
Moldova,MDA,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19310000,98553000,181849000,135992000,124652000,107156000,67435000,58875000,53998000,42204000,33787000,33115000,23872000,14641000,18909000,15799000,21173000,28925000,28665000,25915000,21951000,22639000
Moldova,MDA,Present value of external debt (current US$),DT.DOD.PVLX.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061551885
Moldova,MDA,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,764000,5174000,41447000,48457000,81996000,147243000,152889000,82219000,81218000,185032000,109815000,228210000,184057000,258765000,241180000,415846000,317901000,314178000,374134000,482913000,564331000,484568000,352480000,338257000
Moldova,MDA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86534000,164160000,230183000,247743000,233049000,176787000,336824000,307508000,294083000,312005000,317496000,309172000,263695000,318163000,345551000,347467000,338429000,508723000,654666000,792878000,772648000,698982000,628225000,573774000
Mongolia,MNG,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164438000,86095000,96680000,100824000,86449000,146073000,96825000,113155000,83068000,87664000,82049000,122474000,128399000,91144000,91835000,167481000,435409000,685361000,2951922000,3553594000,6422003000,3867367000,2056566000,2031211000,3298251000
Mongolia,MNG,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2384000,2329000,360265000,307555000,2862633000,3466155000,4864469000,3442048000,1877094000,1807792000,2294715000
Mongolia,MNG,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160916000,73143000,75428000,100824000,78370000,138415000,96825000,105038000,75238000,82483000,82049000,111088000,128399000,91144000,89451000,165152000,75144000,212282000,65896000,87439000,1557534000,425319000,179472000,223419000,1003536000
Mongolia,MNG,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276700000,343204000,405650000,472062000,485751000,533326000,650037000,841064000,833354000,823729000,949001000,1137496000,1306638000,1266678000,1363485000,1581180000,2018832000,2479218000,5289732000,8775168000,14248414000,17189443000,18378800000,19039717000,21267674000
Mongolia,MNG,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501000,5002000,361691000,661952000,3507711000,6949373000,11005889000,13649543000,14880688000,15444149000,16761425000
Mongolia,MNG,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276700000,343204000,405650000,472062000,485751000,533326000,650037000,841064000,833354000,823729000,949001000,1137496000,1306638000,1266678000,1360984000,1576178000,1657141000,1817266000,1782021000,1825795000,3242525000,3539900000,3498112000,3595568000,4506249000
Mongolia,MNG,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11479000,10725000,10915000,10145000,8788000,12520000,8644000,13528000,13245000,11823000,13685000,15351000,22519000,22399000,19416000,20513000,33699000,47715000,95000000,167460000,274772000,423472000,349253000,428233000,525698000
Mongolia,MNG,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165794000,25888000,53777000,67098000,35562000,116293000,77517000,95124000,45395000,52760000,72226000,89307000,-6751000,-73495000,62518000,162089000,400865000,787400000,2925428000,3689339000,5808283000,3545888000,1940911000,767043000,2353776000
Mongolia,MNG,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118422000,175651000,212252000,234266000,234878000,211863000,271620000,388502000,368762000,339443000,380971000,448872000,496588000,479289000,494176000,542770000,606592000,663936000,702312000,701156000,602538000,897801000,905953000,950083000,1073163000
Mongolia,MNG,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56396000,71483000,113059000,169889000,205948000,295893000,367849000,446748000,462052000,483402000,567292000,688032000,809604000,787089000,853854000,944458000,964249000,1069380000,1072809000,1113039000,1131888000,1136700000,1089459000,1145485000,1193086000
Mongolia,MNG,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4601000,9680000,13220000,14901000,33257000,5673000,3791000,19133000,26751000,32081000,265238000,12801000,16573000,19713000,27614000,37330000,59232000,44463000,54209000,80464000,68443000,59949000,58126000,126058000
Mongolia,MNG,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86026000,73143000,73728000,95238000,78370000,138415000,96384000,105038000,75238000,82483000,82049000,111088000,128399000,91144000,71351000,86652000,75144000,212282000,65896000,82539000,57534000,425319000,179472000,223419000,263536000
Mongolia,MNG,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174818000,247134000,325311000,404155000,440826000,507756000,639469000,835250000,830814000,822845000,948263000,1136904000,1306192000,1266378000,1348030000,1487228000,1570841000,1733316000,1775121000,1814195000,1734426000,2034501000,1995412000,2095568000,2266249000
